"id","am_priref","ec_id","am_uri","ec_uri","name_exact","name_fuzzy","rkd_uri","bd_years","bd_dates","matched"
"262","30387","5271",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5271","1","1","0","1","0","1"
"263","30451","5324",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5324","1","1","1","1","0","1"
"265","30526","5508",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5508","1","1","1","1","0","1"
"267","23590","5523",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5523","1","1","1","1","0","1"
"269","23592","5538",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5538","1","0","0","1","0","1"
"270","59931","5574",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5574","1","1","1","1","0","1"
"259","30381","5268",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5268","1","1","0","1","0","1"
"258","30367","5262",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5262","1","1","0","1","0","1"
"257","30352","5245",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5245","1","1","0","1","0","1"
"231","24976","4413",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4413","1","1","0","1","0","1"
"233","10056","4438",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4438","1","1","1","1","0","1"
"241","23442","4574",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4574","1","1","1","1","0","1"
"242","23448","4637",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4637","1","1","1","1","0","1"
"244","29999","4713",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4713","1","1","0","1","0","1"
"247","10974","4766",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4766","1","1","0","1","0","1"
"249","11052","4814",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4814","1","1","1","1","0","1"
"254","23534","5204",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5204","1","1","1","1","0","1"
"271","30625","5605",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5605","1","1","1","1","0","1"
"138","78676","281",,"http://www.vondel.humanities.uva.nl/ecartico/persons/281","1","1","0","1","0","1"
"1","25676","9203",,"http://www.vondel.humanities.uva.nl/ecartico/persons/9203","1","1","0","1","0","1"
"48","26547","1034",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1034","1","1","1","1","0","1"
"49","26550","1038",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1038","1","1","1","1","0","1"
"57","22870","1118",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1118","1","1","1","1","0","1"
"59","2092","79",,"http://www.vondel.humanities.uva.nl/ecartico/persons/79","1","1","1","1","0","1"
"67","26808","1353",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1353","1","1","1","1","0","1"
"70","26835","1366",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1366","1","1","1","1","0","1"
"75","26846","1383",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1383","1","1","1","1","0","1"
"78","22911","1443",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1443","1","1","1","1","0","1"
"46","22863","1029",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1029","1","1","1","1","0","1"
"39","1605","1000",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1000","1","1","1","1","0","1"
"38","1604","13535",,"http://www.vondel.humanities.uva.nl/ecartico/persons/13535","1","1","0","1","0","1"
"5","25762","21123",,"http://www.vondel.humanities.uva.nl/ecartico/persons/21123","1","1","1","1","0","1"
"14","22787","15",,"http://www.vondel.humanities.uva.nl/ecartico/persons/15","1","1","1","1","0","1"
"19","26084","701",,"http://www.vondel.humanities.uva.nl/ecartico/persons/701","1","1","0","1","0","1"
"20","26093","713",,"http://www.vondel.humanities.uva.nl/ecartico/persons/713","1","1","1","1","0","1"
"22","22806","749",,"http://www.vondel.humanities.uva.nl/ecartico/persons/749","1","1","1","1","0","1"
"25","26235","802",,"http://www.vondel.humanities.uva.nl/ecartico/persons/802","1","1","0","1","1","1"
"29","22836","888",,"http://www.vondel.humanities.uva.nl/ecartico/persons/888","1","1","1","1","0","1"
"30","22837","889",,"http://www.vondel.humanities.uva.nl/ecartico/persons/889","1","1","1","1","0","1"
"82","2824","1489",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1489","1","1","1","1","0","1"
"87","3093","1616",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1616","1","1","1","1","0","1"
"88","27133","1624",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1624","1","1","1","1","0","1"
"116","27783","2530",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2530","1","1","0","1","0","1"
"119","4456","2570",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2570","1","1","1","1","0","1"
"121","27856","2603",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2603","1","1","1","1","0","1"
"125","4601","2652",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2652","1","1","1","1","0","1"
"127","27917","2668",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2668","1","1","0","1","1","1"
"128","27919","258",,"http://www.vondel.humanities.uva.nl/ecartico/persons/258","1","1","0","1","1","1"
"129","27925","2692",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2692","1","1","1","1","1","1"
"130","27938","2712",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2712","1","1","1","1","1","1"
"113","27716","227",,"http://www.vondel.humanities.uva.nl/ecartico/persons/227","1","1","0","1","0","1"
"111","4081","17208",,"http://www.vondel.humanities.uva.nl/ecartico/persons/17208","1","1","0","1","0","1"
"110","27670","2404",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2404","1","1","1","1","1","1"
"91","27215","154",,"http://www.vondel.humanities.uva.nl/ecartico/persons/154","1","1","0","1","0","1"
"92","27275","1707",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1707","1","1","1","1","1","1"
"96","27421","2035",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2035","1","1","1","1","0","1"
"97","27432","2058",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2058","1","1","0","1","0","1"
"101","24560","2278",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2278","1","1","1","1","0","1"
"103","27575","2346",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2346","1","1","1","1","0","1"
"108","27643","215",,"http://www.vondel.humanities.uva.nl/ecartico/persons/215","1","1","0","1","0","1"
"109","3950","8549",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8549","1","1","0","1","0","1"
"131","27955","2735",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2735","1","1","0","1","0","1"
"272","25176","5607",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5607","1","1","0","1","0","1"
"330","15047","8554",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8554","1","1","1","1","0","1"
"361","32555","7496",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7496","1","1","0","1","1","1"
"362","32560","7503",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7503","1","1","0","1","0","1"
"364","32588","7534",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7534","1","1","0","1","0","1"
"365","32591","7538",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7538","1","1","0","1","0","1"
"368","24006","7561",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7561","1","1","0","1","0","1"
"371","32682","7594",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7594","1","1","0","1","0","1"
"376","17540","17140",,"http://www.vondel.humanities.uva.nl/ecartico/persons/17140","1","1","1","1","0","1"
"377","17574","7769",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7769","1","1","1","1","0","1"
"379","32819","7809",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7809","1","1","0","1","0","1"
"360","23994","11639",,"http://www.vondel.humanities.uva.nl/ecartico/persons/11639","1","1","0","1","0","1"
"358","17038","8861",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8861","1","1","0","1","1","1"
"333","31955","6773",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6773","1","1","1","1","0","1"
"335","31986","6818",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6818","1","1","1","1","0","1"
"339","32058","19357",,"http://www.vondel.humanities.uva.nl/ecartico/persons/19357","1","1","0","1","0","1"
"342","32082","6925",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6925","1","1","0","1","0","1"
"345","32197","7049",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7049","1","1","1","1","0","1"
"346","32208","7068",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7068","1","1","1","1","0","1"
"351","32340","7255",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7255","1","1","0","1","0","1"
"352","32344","9632",,"http://www.vondel.humanities.uva.nl/ecartico/persons/9632","1","1","0","1","0","1"
"355","32398","7324",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7324","1","1","1","1","0","1"
"383","17760","8648",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8648","1","0","0","1","0","1"
"384","32964","7929",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7929","1","1","0","1","0","1"
"386","32997","7955",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7955","1","1","0","1","0","1"
"412","18998","8370",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8370","1","1","1","1","0","1"
"414","64824","8395",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8395","1","1","0","1","0","1"
"416","24204","8429",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8429","1","1","0","1","0","1"
"774","31122","6069",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6069","0","1","0","1","1","1"
"33235","33278","8290",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8290","0","0","1","1","0","1"
"33234","33252","8264",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8264","0","1","0","1","0","1"
"33232","18653","8234",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8234","0","1","0","1","0","1"
"33200","32903","7873",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7873","0","0","1","1","0","1"
"33199","24044","7843",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7843","0","1","1","1","0","1"
"411","18976","13506",,"http://www.vondel.humanities.uva.nl/ecartico/persons/13506","1","1","0","1","0","1"
"410","18972","8351",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8351","1","1","1","1","0","1"
"387","17902","9696",,"http://www.vondel.humanities.uva.nl/ecartico/persons/9696","1","1","0","1","1","1"
"390","33040","14426",,"http://www.vondel.humanities.uva.nl/ecartico/persons/14426","1","1","0","1","0","1"
"391","33043","8044",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8044","1","1","0","1","0","1"
"396","67680","8152",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8152","1","1","1","1","0","1"
"398","33123","8168",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8168","1","1","1","1","0","1"
"400","79718","8189",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8189","1","1","1","1","0","1"
"401","24144","8752",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8752","1","1","1","1","1","1"
"402","33172","8755",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8755","1","1","1","1","0","1"
"406","18841","8284",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8284","1","1","1","1","0","1"
"33178","24005","7542",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7542","0","1","1","1","0","1"
"290","31096","6036",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6036","1","1","0","1","0","1"
"275","48560","5663",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5663","1","1","1","1","0","1"
"299","23719","8862",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8862","1","1","1","1","0","1"
"295","13538","6113",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6113","1","1","1","1","0","1"
"328","58721","17216",,"http://www.vondel.humanities.uva.nl/ecartico/persons/17216","1","1","0","1","0","1"
"305","31366","11682",,"http://www.vondel.humanities.uva.nl/ecartico/persons/11682","1","1","1","1","0","1"
"306","31435","6281",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6281","1","1","0","1","0","1"
"307","23758","14224",,"http://www.vondel.humanities.uva.nl/ecartico/persons/14224","1","1","0","1","0","1"
"313","31510","6361",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6361","1","1","1","1","0","1"
"277","30775","5700",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5700","1","1","0","1","0","1"
"278","30847","5789",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5789","1","1","0","1","1","1"
"291","31119","6065",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6065","1","1","0","1","0","1"
"282","30901","5855",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5855","1","1","1","1","0","1"
"292","31156","19068",,"http://www.vondel.humanities.uva.nl/ecartico/persons/19068","1","1","0","1","0","1"
"293","13462","10027",,"http://www.vondel.humanities.uva.nl/ecartico/persons/10027","1","0","0","1","0","1"
"281","30896","19012",,"http://www.vondel.humanities.uva.nl/ecartico/persons/19012","1","1","0","1","0","1"
"280","23660","5829",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5829","1","1","1","1","0","1"
"287","31070","6006",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6006","1","1","1","1","0","1"
"296","31199","6114",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6114","1","1","0","1","0","1"
"316","31558","6399",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6399","1","1","1","1","0","1"
"318","14618","6423",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6423","1","1","1","1","1","1"
"300","13706","10823",,"http://www.vondel.humanities.uva.nl/ecartico/persons/10823","1","1","0","1","0","1"
"321","14736","6517",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6517","1","1","1","1","0","1"
"326","31795","9880",,"http://www.vondel.humanities.uva.nl/ecartico/persons/9880","1","1","0","1","0","1"
"323","31733","6582",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6582","1","1","1","1","0","1"
"322","31664","6520",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6520","1","1","1","1","0","1"
"273","30648","5619",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5619","1","1","0","1","0","1"
"320","31641","6463",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6463","1","1","0","1","0","1"
"274","30664","5637",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5637","1","1","0","1","0","1"
"319","23812","6454",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6454","1","1","1","1","0","1"
"33271","28947","3795",,"http://www.vondel.humanities.uva.nl/ecartico/persons/3795","0","1","1","0","0","1"
"33260","22776","636",,"http://www.vondel.humanities.uva.nl/ecartico/persons/636","0","1","1","0","0","1"
"33259","27444","5761",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5761","0","1","1","0","0","1"
"33274","26888","1398",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1398","0","1","1","0","0","1"
"33258","65446","21512",,"http://www.vondel.humanities.uva.nl/ecartico/persons/21512","0","1","1","0","0","1"
"33275","24093","8105",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8105","0","1","1","0","0","1"
"33268","30049","4753",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4753","0","0","1","0","0","1"
"33276","26901","1405",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1405","0","0","1","0","0","1"
"33277","28552","3394",,"http://www.vondel.humanities.uva.nl/ecartico/persons/3394","0","1","1","0","0","1"
"33261","49058","999",,"http://www.vondel.humanities.uva.nl/ecartico/persons/999","0","1","1","0","0","1"
"33262","22771","617",,"http://www.vondel.humanities.uva.nl/ecartico/persons/617","0","1","1","0","0","1"
"33266","26257","826",,"http://www.vondel.humanities.uva.nl/ecartico/persons/826","0","1","1","0","0","1"
"33270","32132","6968",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6968","0","1","1","0","0","1"
"33263","25951","642",,"http://www.vondel.humanities.uva.nl/ecartico/persons/642","0","1","1","0","0","1"
"33265","26256","825",,"http://www.vondel.humanities.uva.nl/ecartico/persons/825","0","1","1","0","0","1"
"33272","30518","5478",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5478","0","1","1","0","0","1"
"33267","52003","655",,"http://www.vondel.humanities.uva.nl/ecartico/persons/655","0","0","1","0","0","1"
"33269","64633","4849",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4849","0","1","1","0","0","1"
"33264","22786","673",,"http://www.vondel.humanities.uva.nl/ecartico/persons/673","0","1","1","0","0","1"
"33273","14700","6449",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6449","0","1","1","0","0","1"
"33278","78554","125",,"http://www.vondel.humanities.uva.nl/ecartico/persons/125","0","1","1","0","0","1"
"33293","30375","5264",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5264","0","1","1","0","0","1"
"33294","79043","22240",,"http://www.vondel.humanities.uva.nl/ecartico/persons/22240","0","1","1","0","0","1"
"33295","28929","3791",,"http://www.vondel.humanities.uva.nl/ecartico/persons/3791","0","1","1","0","0","1"
"33296","32399","7326",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7326","0","0","1","0","0","1"
"33297","30970","5894",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5894","0","0","1","0","0","1"
"33298","53530","3143",,"http://www.vondel.humanities.uva.nl/ecartico/persons/3143","0","1","1","0","0","1"
"33299","26745","1293",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1293","0","1","1","0","0","1"
"33300","32730","7680",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7680","0","1","1","0","0","1"
"33301","53398","7280",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7280","0","1","1","0","0","1"
"33302","32969","7930",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7930","0","1","1","0","0","1"
"33303","27314","1752",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1752","0","1","1","0","0","1"
"33304","32329","7238",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7238","0","1","1","0","0","1"
"33292","78681","22209",,"http://www.vondel.humanities.uva.nl/ecartico/persons/22209","0","1","1","0","0","1"
"33291","51887","22206",,"http://www.vondel.humanities.uva.nl/ecartico/persons/22206","0","1","1","0","0","1"
"33279","54062","1423",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1423","0","1","1","0","0","1"
"33280","28257","3063",,"http://www.vondel.humanities.uva.nl/ecartico/persons/3063","0","1","1","0","0","1"
"33281","71272","8427",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8427","0","1","1","0","0","1"
"33282","30617","5591",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5591","0","1","1","0","0","1"
"33289","23459","22195",,"http://www.vondel.humanities.uva.nl/ecartico/persons/22195","0","1","1","0","0","1"
"33283","32901","7871",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7871","0","0","1","0","0","1"
"33284","52051","5551",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5551","0","1","1","0","0","1"
"33285","28571","3457",,"http://www.vondel.humanities.uva.nl/ecartico/persons/3457","0","1","1","0","0","1"
"33286","79026","7757",,"http://www.vondel.humanities.uva.nl/ecartico/persons/7757","0","1","1","0","0","1"
"33287","24624","2547",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2547","0","1","1","0","0","1"
"33288","23481","4774",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4774","0","1","1","0","0","1"
"33290","29983","22199",,"http://www.vondel.humanities.uva.nl/ecartico/persons/22199","0","1","1","0","0","1"
"33305","79719","633",,"http://www.vondel.humanities.uva.nl/ecartico/persons/633","0","1","1","0","0","1"
"33257","71783","4361",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4361","0","1","1","0","0","1"
"332","53108","6745",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6745","1","1","1","0","0","1"
"217","8629","4155",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4155","1","1","1","0","0","1"
"100","27492","2194",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2194","1","1","1","0","0","1"
"226","29521","4332",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4332","1","1","1","0","0","1"
"150","28414","3239",,"http://www.vondel.humanities.uva.nl/ecartico/persons/3239","1","1","1","0","0","1"
"297","13546","10409",,"http://www.vondel.humanities.uva.nl/ecartico/persons/10409","1","1","1","0","0","1"
"84","56626","12250",,"http://www.vondel.humanities.uva.nl/ecartico/persons/12250","1","1","1","0","0","1"
"83","27014","1497",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1497","1","1","1","0","0","1"
"395","33085","8103",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8103","1","1","1","0","0","1"
"246","52257","4762",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4762","1","1","1","0","0","1"
"399","24125","8188",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8188","1","1","1","0","0","1"
"185","51987","403",,"http://www.vondel.humanities.uva.nl/ecartico/persons/403","1","1","1","0","0","1"
"115","56152","2494",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2494","1","1","1","0","0","1"
"329","25375","6666",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6666","1","1","1","0","0","1"
"334","23889","6815",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6815","1","1","1","0","0","1"
"303","13753","411",,"http://www.vondel.humanities.uva.nl/ecartico/persons/411","1","1","1","0","0","1"
"338","23898","6850",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6850","1","1","1","0","0","1"
"327","23843","6632",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6632","1","1","1","0","0","1"
"324","78502","6583",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6583","1","1","1","0","0","1"
"167","65381","3643",,"http://www.vondel.humanities.uva.nl/ecartico/persons/3643","1","1","1","0","0","1"
"171","24835","3713",,"http://www.vondel.humanities.uva.nl/ecartico/persons/3713","1","1","1","0","0","1"
"174","53644","12106",,"http://www.vondel.humanities.uva.nl/ecartico/persons/12106","1","1","1","0","0","1"
"117","51943","2531",,"http://www.vondel.humanities.uva.nl/ecartico/persons/2531","1","1","1","0","0","1"
"50","26552","1041",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1041","1","1","1","0","0","1"
"403","56138","8257",,"http://www.vondel.humanities.uva.nl/ecartico/persons/8257","1","1","1","0","0","1"
"8","53678","3",,"http://www.vondel.humanities.uva.nl/ecartico/persons/3","1","1","1","0","0","1"
"3","22747","505",,"http://www.vondel.humanities.uva.nl/ecartico/persons/505","1","1","1","0","0","1"
"2","25727","449",,"http://www.vondel.humanities.uva.nl/ecartico/persons/449","1","1","1","0","0","1"
"33249","7762","3817",,"http://www.vondel.humanities.uva.nl/ecartico/persons/3817","0","1","1","0","0","1"
"33250","10670","4651",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4651","0","0","1","0","0","1"
"33251","57828","690",,"http://www.vondel.humanities.uva.nl/ecartico/persons/690","0","1","1","0","0","1"
"33252","26305","848",,"http://www.vondel.humanities.uva.nl/ecartico/persons/848","0","1","1","0","0","1"
"33253","26924","1429",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1429","0","1","1","0","0","1"
"33254","31164","6083",,"http://www.vondel.humanities.uva.nl/ecartico/persons/6083","0","0","1","0","0","1"
"33255","23443","4575",,"http://www.vondel.humanities.uva.nl/ecartico/persons/4575","0","1","1","0","0","1"
"9","25860","579",,"http://www.vondel.humanities.uva.nl/ecartico/persons/579","1","1","1","0","0","1"
"10","22764","590",,"http://www.vondel.humanities.uva.nl/ecartico/persons/590","1","1","1","0","0","1"
"47","54309","1033",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1033","1","1","1","0","0","1"
"42","26529","1009",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1009","1","1","1","0","0","1"
"41","26526","1008",,"http://www.vondel.humanities.uva.nl/ecartico/persons/1008","1","1","1","0","0","1"
"285","23691","5986",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5986","1","1","1","0","0","1"
"35","1582","996",,"http://www.vondel.humanities.uva.nl/ecartico/persons/996","1","0","1","0","0","1"
"33","22852","965",,"http://www.vondel.humanities.uva.nl/ecartico/persons/965","1","1","1","0","0","1"
"31","26358","900",,"http://www.vondel.humanities.uva.nl/ecartico/persons/900","1","1","1","0","0","1"
"24","22813","786",,"http://www.vondel.humanities.uva.nl/ecartico/persons/786","1","1","1","0","0","1"
"268","30563","5533",,"http://www.vondel.humanities.uva.nl/ecartico/persons/5533","1","1","1","0","0","1"
"11","54366","600",,"http://www.vondel.humanities.uva.nl/ecartico/persons/600","1","1","1","0","0","1"
"33256","52837","414",,"http://www.vondel.humanities.uva.nl/ecartico/persons/414","0","1","1","0","0","1"
